order_id,order_date,customer_name,city,customer_type,product_name,category,quantity,total_amount,status
41,28-12-2025,Customer_39,Hyderabad,Regular,Sunglasses,Home & Kitchen,5,20809.4,Completed
41,28-12-2025,Customer_39,Hyderabad,Regular,Backpack,Sports,5,20809.4,Completed
41,28-12-2025,Customer_39,Hyderabad,Regular,Shoes,Electronics,5,20809.4,Completed
42,27-11-2025,Customer_24,Mumbai,Regular,Laptop,Electronics,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Smartphone,Sports,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Headphones,Books,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,T-Shirt,Clothing,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Jeans,Books,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Blender,Clothing,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Microwave,Electronics,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Novel,Clothing,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Textbook,Sports,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Football,Books,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Yoga Mat,Electronics,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Watch,Books,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Sunglasses,Home & Kitchen,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Backpack,Sports,4,3051.28,Cancelled
42,27-11-2025,Customer_24,Mumbai,Regular,Shoes,Electronics,4,3051.28,Cancelled
43,26-01-2026,Customer_20,Bangalore,Premium,Laptop,Electronics,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Smartphone,Sports,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Headphones,Books,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,T-Shirt,Clothing,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Jeans,Books,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Blender,Clothing,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Microwave,Electronics,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Novel,Clothing,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Textbook,Sports,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Football,Books,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Yoga Mat,Electronics,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Watch,Books,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Sunglasses,Home & Kitchen,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Backpack,Sports,1,797.82,Pending
43,26-01-2026,Customer_20,Bangalore,Premium,Shoes,Electronics,1,797.82,Pending
44,18-01-2026,Customer_42,Hyderabad,VIP,Laptop,Electronics,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Smartphone,Sports,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Headphones,Books,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,T-Shirt,Clothing,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Jeans,Books,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Blender,Clothing,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Microwave,Electronics,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Novel,Clothing,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Textbook,Sports,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Football,Books,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Yoga Mat,Electronics,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Watch,Books,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Sunglasses,Home & Kitchen,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Backpack,Sports,3,13077.78,Completed
44,18-01-2026,Customer_42,Hyderabad,VIP,Shoes,Electronics,3,13077.78,Completed
45,03-12-2025,Customer_24,Mumbai,Regular,Laptop,Electronics,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Smartphone,Sports,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Headphones,Books,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,T-Shirt,Clothing,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Jeans,Books,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Blender,Clothing,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Microwave,Electronics,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Novel,Clothing,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Textbook,Sports,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Football,Books,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Yoga Mat,Electronics,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Watch,Books,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Sunglasses,Home & Kitchen,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Backpack,Sports,4,19771.16,Cancelled
45,03-12-2025,Customer_24,Mumbai,Regular,Shoes,Electronics,4,19771.16,Cancelled
46,13-11-2025,Customer_26,Chennai,VIP,Laptop,Electronics,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Smartphone,Sports,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Headphones,Books,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,T-Shirt,Clothing,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Jeans,Books,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Blender,Clothing,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Microwave,Electronics,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Novel,Clothing,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Textbook,Sports,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Football,Books,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Yoga Mat,Electronics,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Watch,Books,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Sunglasses,Home & Kitchen,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Backpack,Sports,2,5343.54,Pending
46,13-11-2025,Customer_26,Chennai,VIP,Shoes,Electronics,2,5343.54,Pending
47,16-11-2025,Customer_30,Pune,Premium,Laptop,Electronics,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Smartphone,Sports,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Headphones,Books,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,T-Shirt,Clothing,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Jeans,Books,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Blender,Clothing,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Microwave,Electronics,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Novel,Clothing,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Textbook,Sports,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Football,Books,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Yoga Mat,Electronics,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Watch,Books,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Sunglasses,Home & Kitchen,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Backpack,Sports,2,7753.96,Pending
47,16-11-2025,Customer_30,Pune,Premium,Shoes,Electronics,2,7753.96,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Laptop,Electronics,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Smartphone,Sports,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Headphones,Books,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,T-Shirt,Clothing,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Jeans,Books,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Blender,Clothing,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Microwave,Electronics,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Novel,Clothing,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Textbook,Sports,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Football,Books,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Yoga Mat,Electronics,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Watch,Books,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Sunglasses,Home & Kitchen,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Backpack,Sports,4,3191.28,Pending
48,15-01-2026,Customer_8,Delhi,Regular,Shoes,Electronics,4,3191.28,Pending
49,16-01-2026,Customer_38,Pune,VIP,Laptop,Electronics,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Smartphone,Sports,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Headphones,Books,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,T-Shirt,Clothing,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Jeans,Books,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Blender,Clothing,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Microwave,Electronics,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Novel,Clothing,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Textbook,Sports,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Football,Books,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Yoga Mat,Electronics,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Watch,Books,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Sunglasses,Home & Kitchen,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Backpack,Sports,5,2910.35,Pending
49,16-01-2026,Customer_38,Pune,VIP,Shoes,Electronics,5,2910.35,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Laptop,Electronics,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Smartphone,Sports,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Headphones,Books,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,T-Shirt,Clothing,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Jeans,Books,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Blender,Clothing,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Microwave,Electronics,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Novel,Clothing,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Textbook,Sports,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Football,Books,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Yoga Mat,Electronics,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Watch,Books,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Sunglasses,Home & Kitchen,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Backpack,Sports,2,1595.64,Pending
50,08-01-2026,Customer_33,Bangalore,Regular,Shoes,Electronics,2,1595.64,Pending
51,23-12-2025,Customer_23,Hyderabad,Premium,Laptop,Electronics,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Smartphone,Sports,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Headphones,Books,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,T-Shirt,Clothing,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Jeans,Books,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Blender,Clothing,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Microwave,Electronics,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Novel,Clothing,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Textbook,Sports,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Football,Books,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Yoga Mat,Electronics,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Watch,Books,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Sunglasses,Home & Kitchen,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Backpack,Sports,3,3995.88,Completed
51,23-12-2025,Customer_23,Hyderabad,Premium,Shoes,Electronics,3,3995.88,Completed
52,28-12-2025,Customer_41,Chennai,Premium,Laptop,Electronics,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Smartphone,Sports,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Headphones,Books,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,T-Shirt,Clothing,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Jeans,Books,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Blender,Clothing,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Microwave,Electronics,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Novel,Clothing,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Textbook,Sports,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Football,Books,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Yoga Mat,Electronics,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Watch,Books,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Sunglasses,Home & Kitchen,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Backpack,Sports,4,5130.56,Cancelled
52,28-12-2025,Customer_41,Chennai,Premium,Shoes,Electronics,4,5130.56,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Laptop,Electronics,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Smartphone,Sports,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Headphones,Books,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,T-Shirt,Clothing,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Jeans,Books,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Blender,Clothing,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Microwave,Electronics,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Novel,Clothing,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Textbook,Sports,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Football,Books,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Yoga Mat,Electronics,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Watch,Books,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Sunglasses,Home & Kitchen,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Backpack,Sports,2,1164.14,Cancelled
53,03-01-2026,Customer_7,Mumbai,Regular,Shoes,Electronics,2,1164.14,Cancelled
54,17-01-2026,Customer_8,Delhi,Regular,Laptop,Electronics,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Smartphone,Sports,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Headphones,Books,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,T-Shirt,Clothing,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Jeans,Books,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Blender,Clothing,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Microwave,Electronics,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Novel,Clothing,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Textbook,Sports,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Football,Books,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Yoga Mat,Electronics,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Watch,Books,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Sunglasses,Home & Kitchen,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Backpack,Sports,5,13358.85,Completed
54,17-01-2026,Customer_8,Delhi,Regular,Shoes,Electronics,5,13358.85,Completed
55,12-11-2025,Customer_19,Hyderabad,Regular,Laptop,Electronics,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Smartphone,Sports,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Headphones,Books,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,T-Shirt,Clothing,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Jeans,Books,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Blender,Clothing,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Microwave,Electronics,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Novel,Clothing,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Textbook,Sports,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Football,Books,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Yoga Mat,Electronics,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Watch,Books,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Sunglasses,Home & Kitchen,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Backpack,Sports,1,1331.96,Pending
55,12-11-2025,Customer_19,Hyderabad,Regular,Shoes,Electronics,1,1331.96,Pending
56,15-01-2026,Customer_16,Delhi,Premium,Laptop,Electronics,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Smartphone,Sports,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Headphones,Books,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,T-Shirt,Clothing,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Jeans,Books,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Blender,Clothing,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Microwave,Electronics,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Novel,Clothing,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Textbook,Sports,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Football,Books,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Yoga Mat,Electronics,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Watch,Books,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Sunglasses,Home & Kitchen,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Backpack,Sports,3,11962.71,Completed
56,15-01-2026,Customer_16,Delhi,Premium,Shoes,Electronics,3,11962.71,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Laptop,Electronics,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Smartphone,Sports,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Headphones,Books,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,T-Shirt,Clothing,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Jeans,Books,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Blender,Clothing,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Microwave,Electronics,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Novel,Clothing,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Textbook,Sports,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Football,Books,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Yoga Mat,Electronics,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Watch,Books,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Sunglasses,Home & Kitchen,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Backpack,Sports,4,5130.56,Completed
57,06-02-2026,Customer_13,Hyderabad,Regular,Shoes,Electronics,4,5130.56,Completed
58,18-11-2025,Customer_28,Chennai,Premium,Laptop,Electronics,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Smartphone,Sports,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Headphones,Books,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,T-Shirt,Clothing,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Jeans,Books,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Blender,Clothing,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Microwave,Electronics,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Novel,Clothing,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Textbook,Sports,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Football,Books,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Yoga Mat,Electronics,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Watch,Books,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Sunglasses,Home & Kitchen,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Backpack,Sports,4,15950.28,Pending
58,18-11-2025,Customer_28,Chennai,Premium,Shoes,Electronics,4,15950.28,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Laptop,Electronics,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Smartphone,Sports,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Headphones,Books,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,T-Shirt,Clothing,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Jeans,Books,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Blender,Clothing,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Microwave,Electronics,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Novel,Clothing,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Textbook,Sports,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Football,Books,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Yoga Mat,Electronics,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Watch,Books,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Sunglasses,Home & Kitchen,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Backpack,Sports,1,3876.98,Pending
59,09-01-2026,Customer_8,Delhi,Regular,Shoes,Electronics,1,3876.98,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Laptop,Electronics,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Smartphone,Sports,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Headphones,Books,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,T-Shirt,Clothing,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Jeans,Books,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Blender,Clothing,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Microwave,Electronics,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Novel,Clothing,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Textbook,Sports,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Football,Books,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Yoga Mat,Electronics,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Watch,Books,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Sunglasses,Home & Kitchen,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Backpack,Sports,3,9869.97,Pending
60,28-12-2025,Customer_35,Chennai,Premium,Shoes,Electronics,3,9869.97,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Laptop,Electronics,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Smartphone,Sports,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Headphones,Books,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,T-Shirt,Clothing,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Jeans,Books,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Blender,Clothing,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Microwave,Electronics,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Novel,Clothing,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Textbook,Sports,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Football,Books,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Yoga Mat,Electronics,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Watch,Books,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Sunglasses,Home & Kitchen,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Backpack,Sports,1,2370.67,Pending
61,05-12-2025,Customer_18,Mumbai,Premium,Shoes,Electronics,1,2370.67,Pending
62,08-12-2025,Customer_26,Chennai,VIP,Laptop,Electronics,3,1746.21,Completed
62,08-12-2025,Customer_26,Chennai,VIP,Smartphone,Sports,3,1746.21,Completed
