customer_id,Total,transaction_id
545748db-1caf-44b3-a45e-3daa6f22bc84,4443.16,6
4d8542f0-7633-4e68-b828-81ae179072ad,4439.95,4
41468c27-6993-4925-97ad-232d68ab0d42,4439.33,4
ce69f21a-0976-4a59-92c3-271ea1d178bd,4435.91,6
1692541a-a725-4813-b861-c4abb80d14f4,4435.07,7
98e2396b-90c3-4266-9d86-15379d60d2e0,4434.72,6
715fdeb8-18c2-44c2-937f-2b284d03f20e,4432.6,6
027b8508-fb35-4980-b52c-b29eaa46a9f0,4432.389999999999,8
a86b9fce-5e2e-493e-9171-175ba1923d9a,4429.77,5
18ce4e8a-1485-4a42-8552-fbcd99a5f0cd,4425.24,8
285881d0-1a24-4ab8-96d6-2d4a1a614bd1,4424.9400000000005,8
3807f0ec-e2a5-4982-8913-94a9b546d618,4423.72,1
9fad127e-ed32-4279-8956-bcb91ec0968b,4422.72,3
aec31435-1ed3-4858-b130-df8f9c8c9d56,4421.7699999999995,2
c7a76c0b-e1b5-4cb1-adbb-5d4c3887965f,4420.66,9
9e3bd55e-cb84-4cfa-8180-6714d198bfcf,4413.53,8
fb29e60c-0b19-4ea4-a647-8ac9595704cd,4413.43,5
d1ccd8f8-59ee-4810-9623-9d620ea8edea,4413.18,2
9c174a49-1f26-4536-9126-1ebcb32010b1,4397.47,7
d65d579a-18a3-4039-b586-33ad3d03431c,4395.28,11
3d74ab08-d0c1-4544-9df6-213e99097620,4391.62,9
e8f81039-311f-487d-a48a-d6eabaf1d626,4389.4,4
4655e448-7d73-48c9-bab8-3d4a6f374815,4387.91,5
0bea62bb-8f30-48e6-a8a5-43cbbd950773,4378.7,7
e974841d-6980-4e25-82a4-bfb80e77422f,4376.0,11
c3fe3ec6-1fb6-45f0-bf80-64f112aaab47,4371.18,4
7089d74b-41e9-4858-a5c0-618a3c0e1051,4370.36,4
70beb325-e2a8-43a4-9c28-94d40ecb75d8,4367.03,14
86ef44ef-f4a7-4ab6-9ec2-34934ea4e366,4360.42,5
588ecb34-cc64-450e-9299-e387391ae43d,4359.59,10
6bd0a0f6-73e4-4856-a937-27b11bbfae49,4357.099999999999,8
17cab209-740e-4a0b-a1b0-c4c8ac9ee4ab,4355.1,10
aeb6dece-d919-4b30-8206-c7a669382e96,4354.87,6
60d2da08-d355-4e7e-b20b-cb71fb5adbc0,4354.41,7
426ba742-44a6-42a1-90df-913a8ed54e8e,4351.57,10
de992ab5-12a0-484a-ad53-f16323c77bce,4343.24,5
762eb24e-0465-42af-a056-bf12d3d4b1e7,4341.1,4
3513692f-bf7a-4562-9170-d9abe4c4c2ff,4339.110000000001,7
6fd79559-ae2d-444f-980f-4d96d90f2e92,4338.21,6
881e9d1a-7cad-4dde-b071-f2431a23df26,4334.54,7
ce27fafb-93b1-4f2c-85ae-f53cb69f562e,4334.54,9
f7dbac7a-d8f4-4217-b046-fff43e899db7,4333.53,3
f30f608a-c1e0-4967-b53f-bd946abd81f3,4331.15,8
90bbae86-2a93-4083-8ce2-21cba863fe7e,4329.71,6
cc796cc7-d6fc-4f45-8f92-fc2e02297b5e,4329.280000000001,6
d738620c-2d88-489e-9e03-b548e7ac0d89,4328.61,6
e004fc83-58ed-40bb-92e5-0c3e2834ece0,4327.32,3
f964fef3-e0c1-4c92-ac60-54cec4edaedc,4320.84,4
780361db-342f-4df7-88fb-45b8535a24d1,4319.91,6
b1e9cd04-689e-4253-a402-eb28ffef4af8,4313.68,3
cffec936-6794-4aac-97d5-b6049e96ef1d,4308.73,7
3dd87a40-107a-4976-8145-7baf0783595e,4306.7699999999995,8
d1c65438-9d74-4be8-b4fc-a995fd9ff7bc,4306.7699999999995,3
49be3b95-f4d3-4fc2-a562-fef2f9d31426,4306.4,6
28399c46-9453-43ea-b4cd-4585e2091a36,4303.9800000000005,7
9d4af80e-4d70-493b-8c32-62feaab20df8,4303.66,6
185f50b0-5496-453e-89a0-1c40a8e53b17,4301.3099999999995,6
19439ccb-e099-438c-a8ac-06e465932c10,4300.68,5
a88794aa-a2db-49f9-b711-08453a0db14c,4298.62,10
061222f9-8ff4-4ee9-bc67-9caafbe11163,4298.54,10
93602183-3778-4805-bbfc-7862d7b2343b,4295.99,3
fe0211b2-d1db-4225-a9b6-63608840118d,4292.55,6
af50e754-f1b4-428d-9343-85a888f937d5,4289.51,8
97016bbe-8cda-4b71-a97a-09f350bc536f,4289.219999999999,7
b9954ca4-7591-4a3b-a7b9-15671d2ab6d1,4286.33,6
74eed8e5-4122-4230-be8e-e42f0caf743a,4282.6,6
c7cfc566-5e64-4d39-b077-5da02348a75e,4281.41,2
6821531c-17e1-4876-babf-f96dfb292bb5,4281.15,4
e03ec741-3de6-4f67-a02d-cf7b3fc8ff89,4278.45,4
78ed9f12-a360-425d-b316-69ca33f217d0,4272.400000000001,6
7475d3d0-0029-4bd2-a68a-fac09ab88d06,4271.4,7
e4840e54-4068-4990-826b-854655bb28de,4271.37,10
068f1b33-d98a-421d-8ce0-70c81f82e64d,4263.846369762914,8
50845a2a-b3e2-4bec-9c92-4fcff9127c5f,4262.23,4
5233d1c2-83fa-4fc6-ab3c-7570432573f0,4260.78,5
a736f711-6ad8-4068-9a37-8073e988e67e,4257.03,4
7330f661-f44a-4e75-8246-0fe0dfca04a4,4255.05,10
2ca6801a-dc4c-46fa-8135-1cb240173438,4252.46,9
861c66ad-3aec-4dac-9ffb-cf19c89067c6,4251.44,4
09960b2f-f433-43b5-b6a5-8beb6c15ebc2,4248.7300000000005,7
04525c3f-c1a0-45f5-a1ee-5117b2f9c46e,4243.52,4
863c69c4-245b-4497-a4a6-62ec3724e31e,4243.45,6
fbe27d5c-c435-423b-b05b-544c05392816,4239.1,11
b0dd0e6d-45cd-4666-b80a-f0f8b4878be2,4238.55,7
550007a1-771f-40ec-b0c7-4b4b8473aa89,4238.25,7
ed5c132c-0325-4cfe-829d-9683aa563c9b,4237.41,5
77852d33-2904-4dc1-aa9c-6087382c0e8e,4235.95,6
e846e12a-7ae9-4f68-ba1f-bba66bdbf717,4229.13,6
4f6af0c4-436c-4eb0-9ec2-e0a6ead4f992,4228.2699999999995,4
473c5915-a289-4ba3-8e4d-9579b1b43b4f,4227.33,7
a432a5ab-11b5-4252-b152-3150efb8e618,4227.27,7
8cd39a68-7d3d-4fac-8d62-21be3a959354,4226.22,9
c4b42911-8af0-437c-b9e7-8ae58b84e250,4222.94,11
a659a626-a894-4d17-bd96-d135c5d91fe7,4220.58,6
612f55ea-a7f5-4366-83a6-a90e6f7d51f9,4218.73,3
32a6feeb-ac77-4fde-8a21-70869c6815e2,4215.65,12
176b3b17-d3eb-47fb-b879-e4dedfbe84ef,4214.4400000000005,5
23f600b7-0e17-48fc-b180-546c1a92f0ac,4213.05,8
02ad4139-8cf3-4616-a3e5-918c78cea234,4212.62,6
c3c2e3ac-e488-4700-be1b-b8e7e13a0a54,4210.9400000000005,8
695fec65-dd43-42dd-865e-f1cbacd04f36,4205.639999999999,9
a8a09b30-a9b1-4382-b55b-444d70236a4d,4201.66,5
b6fd5b30-aace-4911-a4bc-4fc6f40e3554,4200.93,7
7149d5f3-ab00-4907-9f69-b5ae6a77243c,4198.4,8
a831b788-4f9f-4f7b-9941-17694b73bc84,4187.55,8
d4d9826c-28c3-4a12-842e-7292367bbcde,4185.96,9
e11adab9-e45f-46ba-b4fc-1b94e7ebdb4c,4184.81,5
878a29f1-6e8d-4c49-9a94-3a178a7b82f6,4184.25,7
28a04633-6969-4a76-972d-a14983d59ef0,4182.69,4
146d86f1-5487-4bb2-baad-f78ace506f34,4180.9,5
7d9d6b7a-c2f9-4781-9d99-8eef7b924af1,4179.64,4
5e503f43-f979-4dc0-a8ac-858af863095e,4179.63,6
fe8617c0-88c9-4652-9cf1-1aba14eb6a7e,4173.86,7
cf2b051d-ca84-4cad-9f08-e835142b9fd8,4165.43,8
9fa907ae-74dd-4479-a3cd-770b01682a22,4164.08,5
e48dd26a-8b8e-4270-a901-25134a0f046e,4161.49,4
8ca05e6f-cc3c-4aa7-80b0-50412db73cb1,4159.88,5
2e32d437-a100-480b-b1fe-7a8856613880,4158.35,8
712b6719-1469-453a-997a-bf0a6ac83393,4155.52,7
2f1cbe24-94a8-4f68-af64-36288eef297e,4152.41,7
9b18ad7e-6f9e-4f13-b176-d45937a9d88f,4151.47,6
9f0d0835-faa0-4b1c-94c6-66b617a92297,4150.31,3
8fcb3894-14e8-4943-9548-ee5f31ea9eb4,4143.18,6
7d35139c-e35c-4d3f-8d53-b8380882acab,4143.09,4
59c31b99-daf3-4011-9f40-6072d9a50151,4141.86,5
2ea29241-dd5c-4230-acd7-a932c45d21d7,4137.25,4
da9d9e65-1998-481d-8fae-d3e45a1fc12f,4132.98,5
cb28c0be-ced6-413c-bb2c-0ea21e1211b7,4130.45,4
20b8b390-06f6-4558-9641-9d87ca9de14c,4129.94,6
436a04fc-d3a2-464e-babe-97c1afdb86c6,4125.98,9
a7cf48c4-9b88-4f90-89fb-6b1cbacb1311,4122.84,6
ff800c44-7e20-4074-a93d-29d52b8cb3c4,4117.84,8
60c35265-cfda-46d8-b802-cf851fe97f95,4117.71,8
f913420e-300c-46da-8f81-55609847bad4,4116.58,7
bd473345-23c1-49c9-bb01-5b7e69132c04,4116.24,5
d6119f96-40cd-4a98-bf6e-0118f5edac4c,4115.859856609528,7
baa76339-8027-4c16-9b8e-5e4196c0f883,4114.84,3
fe508821-0f53-480a-9f86-ed135a948a21,4114.71,9
5423fb39-4ca4-4727-95fc-85576947c355,4114.15,8
0263c298-b1fe-40c3-8c62-7c3dec62f244,4113.91,6
a11bac62-1cb2-46d8-b1e9-031cf263bfc3,4111.67,7
bf4eb830-4ece-45a9-8a03-8ddb49dd050e,4111.2699999999995,3
c89ad888-d9a8-4b85-8903-e63d51e5dbf7,4110.86,4
ccfdf74b-c62c-428c-b0ed-6b4484b68dec,4108.91,6
895188dd-880f-44a1-a2e9-bce9554be2d0,4108.57,6
c8bdb5be-23c6-4d72-80ee-5354e6bba092,4098.94,6
08a04415-34c5-4e23-9173-2ee4186d212d,4096.147803854974,9
fd95020b-64e5-47f6-834d-7330814deca5,4094.71,8
9d1dc7ac-9040-4caa-94b0-6ead46e0a60d,4093.55,4
6721f3d1-0177-4d61-81db-1c1b8944869f,4093.419424624182,9
b732c4c7-dfda-4de2-8344-7006f9c9d7e6,4092.86,6
6151caec-815e-451e-a054-3d103f30203d,4089.9,7
ca53b8e7-9bc6-4a9a-b42a-91bdddcc28d0,4085.12,5
49922ff3-e0db-433e-9a60-eb1657d3b03d,4079.82,5
3881c8f4-49ab-4868-b6c7-42315212e138,4078.01,9
fd79fb14-3488-4c3a-822f-7fbc8ceae0ad,4073.57,5
4aaf5007-d17e-4a8d-9e9a-cdaadbb79580,4072.92,7
93fbf0d2-06b1-4ca6-adbe-98e80e20594a,4072.24,7
e677af85-9005-4805-9bd0-76a436fea40a,4071.4700000000003,5
58dc6c84-161e-4517-9d18-3d0ef94d55d0,4071.31,5
c8ec886a-8dc6-4bbc-a344-8380f2e823c8,4067.94,9
b265e103-ff04-4d1d-a272-c45bcce4bbcd,4066.22,6
3b569f56-cf60-4f87-a878-7af85c3ba25a,4065.85,7
c460c1f2-2e63-4205-b52a-d51b236fed7d,4063.48,4
7475b654-38a3-4c0c-baec-a8791a4f5e40,4062.9199999999996,5
c35b4287-53a3-4e07-8e28-6ce8c03191c5,4062.8700000000003,6
9bb358c8-9231-4af1-8914-fd1f12213f90,4059.42,7
a44c00d9-817e-4939-a559-40827eb29069,4058.17,7
4bdd0a30-bf51-4cb4-b5e6-26554272d886,4057.96,3
2d24c861-1ac8-4fe4-97de-94461c5449a1,4056.42,7
6a6b0b3a-bee8-42e2-a5c1-5b9d3b0542b9,4056.03,9
7e021862-0eb8-49c2-8849-5c1512de15b0,4054.85,7
d007c503-2e46-474b-a761-e7ff265772d8,4051.99,9
74d307c7-0e36-4e5f-8850-c3a980ae87ce,4038.6,10
55d5b43a-d394-4ca3-ab3d-935146b33d6c,4037.44,7
a4c32b63-8645-4e06-941d-0a0083e70539,4035.2000000000003,7
8333d268-2a88-44a4-b045-1ddd6c2d998a,4035.1800000000003,10
361fb88a-8f5e-446a-a206-89253bdff2ae,4034.2,4
d7a6a5ae-15af-446f-acac-4752d4a13206,4033.79,9
8d9ba574-9b0e-486c-806d-09694b769774,4031.52,3
1313ed7a-492f-47a6-8000-1cadf57d617f,4030.1,2
0eb913b9-56ba-4f43-90c0-7edc20ae9299,4026.39,7
a3cfbffc-edc4-464b-992a-a5e446c034b0,4023.875090687573,1
7b2687b5-b974-4db8-a307-c1732d16b20a,4021.6800000000003,8
17baa91e-ebd9-404e-8412-9192b3fad7b3,4015.88,9
09c9bc06-1c11-4358-a047-ca68e88e5576,4015.09,2
f984d8b1-3088-4387-9344-d3f9355b02a8,4012.23,6
dd988ab4-6efa-41ca-9820-449c5fcf476a,4011.6,5
c75cf110-21e3-4342-87d8-cedfa300bf26,4010.86,9
10631ebb-030b-48fa-81cb-4cd009e56d5d,4007.22,3
1b33de5f-7951-42e4-8eac-1f593b026ad1,4005.1000000000004,6
44d4efd1-fa3c-485f-aad2-dd0365c208a6,4000.73,4
d8d1a38b-38e3-49b3-821a-b0d49aca3c9c,3996.89,8
2ac59b96-d847-4387-ab4f-23333e1f5306,3996.52,7
17c2193e-1c9d-46bf-854d-982b3454718e,3995.4,10
86b83c71-8f7f-4e39-b671-81fb0aae6586,3994.9,9
e18abfdc-bbd6-415a-9941-b3c9fc0ee0aa,3994.4900000000002,9
06527b3c-28aa-4496-96d1-b4a5326db643,3993.37,8
adbb42de-d961-4c61-9000-725b0ca87144,3992.43,7
d0edbfe2-e433-41e4-a5f6-05d0d8f4f86c,3981.42,1
a6604b85-cb10-4c30-83f4-f8274d3fe533,3980.9100000000003,7
7cd303ef-3550-408a-85dc-0e8627366e48,3980.74,13
dec1bfd5-2185-42bf-827f-0182b50c5107,3980.4700000000003,9
9d975045-72ce-4f87-af01-ec01223f8331,3978.6899999999996,9
a382d887-0ac8-4839-8352-4f079937b704,3977.7800000000007,7
683d2472-7584-4134-a85b-be3a17ecdc99,3976.29,10
ece0b962-ef30-4ca8-9ad5-c9ff34eb96cf,3974.2500000000005,3
af533f6a-bb11-4697-94bf-fc49aaa92354,3971.59,8
b21355a2-8189-465e-9fcc-ef91e4f6f889,3968.7099999999996,7
b710feb2-0df6-4c04-b3ff-1f89fe14a1c1,3967.0000000000005,5
9f9b54f3-bdec-42cc-91b8-f9583e92f566,3966.05,5
d941eac2-263f-4084-b67d-d10e83acea8d,3965.54,7
9ace3667-b989-4808-b06a-6b145c5347f4,3961.86,8
85afd9a7-5d50-415e-a7b8-162614927827,3959.7999999999997,2
2599ad0d-c435-437c-b152-d2ec20394ed2,3959.3900000000003,6
04155118-1276-4756-b096-5b47e809e2c6,3959.26,6
228f8f2c-671a-4ac2-aa24-75c808d7af79,3956.48,7
f1c4816f-f8a0-4cb4-a8e0-51aeb274e4d8,3955.93,9
e8f0d646-a384-429b-99fd-f99218186a46,3952.1800000000003,14
af21eaa3-f2b3-4e99-8b75-68e3c348dff5,3951.58,10
8c04437d-8d55-4ea6-9063-79af8e9e3259,3951.17,10
c0422070-ed79-4ad0-8229-18496b74e22e,3939.96,6
a3f6ea9d-f649-4764-8072-698b4717ef90,3934.28,4
3751c902-87ca-429f-a403-9c27f8ff0a42,3931.74,3
e17688ec-10b2-4b1c-9742-ad8cb3c1cfa5,3930.64,5
c431c5bb-410c-4683-a9bc-4450f879211d,3929.2599999999998,8
e0688188-5fb7-46b1-89cc-1e3ee0ead42e,3928.76,2
c9598b07-74b8-4386-be13-fd48af2e3f00,3927.4300000000003,5
37e03bcf-2178-4f81-9e41-de932678826d,3925.2,4
dbe9d314-048b-4804-93d5-58ad87f6c6c5,3924.5299999999997,7
3b111473-aa15-42b8-8de2-5fa1a5c8fcc8,3922.3900000000003,2
9360c754-dc05-48b6-bbf5-1f06f3ee97b5,3922.16,7
604917b0-1b18-4f5b-bee6-7be7654dbb31,3917.36,7
feea1f51-e9c7-49e8-9b04-482f8ba49525,3914.9399999999996,6
a8728482-dbe0-49c2-a470-51d5fca89f58,3912.8900000000003,8
d12d15c1-7429-46cf-9035-e8bd2d73248f,3912.12,2
06215aac-f558-495e-ab9e-fcb2d3020b6d,3911.46,3
e86f8814-00f8-42f0-89d2-fd2d4163170b,3909.41,6
988698b8-234b-4d7d-8aa8-9e2151634a11,3903.1200000000003,9
0b7558a4-8468-424e-a585-cbdecd02abd9,3895.35,6
0dedf903-3162-4c98-be74-f346882a85b7,3895.29,5
d3f9a5b1-bef2-4d3a-a8b8-52e3fc395afb,3887.96,5
c21b64ac-48c4-49cb-a369-8fdd49cd450e,3881.98,7
b328b667-3e82-4e1c-a8a0-3de93e0453f6,3880.28,5
2c4086a3-87e2-4e49-ad39-ba869da4fe65,3879.63,6
58476c34-74dc-4740-962f-4353991628f6,3876.3199999999997,8
7f61dca9-c588-425f-bf63-0276f8575172,3874.35,8
f158f3ce-e5fc-484b-a81a-f062c6223f63,3872.6900000000005,6
9a6bef15-b82d-47b7-a305-0b170ad5444f,3867.3799999999997,4
2809f9c3-6c18-4d27-b0cc-8bffabd0155e,3865.83,7
429e97bc-e64b-41e5-bcee-a0f1c9de87fa,3864.79,11
b1e02aab-e5f1-471e-a96d-00c906a8f63f,3862.12,4
252711bd-cf3d-40ba-afad-1c1a7fe00d4f,3861.5299999999997,7
68c7da2d-80a8-4a43-9797-f36a32e95eb8,3857.36,1
e01ef773-74ee-4179-86e5-4daf057df14e,3856.11,6
a59b40f4-283c-4093-8611-c1b2efc7f7e9,3856.03,6
971d60d2-0ff8-4d57-8a5d-f95f385b192d,3854.3799999999997,4
c5915a03-3396-4fa4-bd4b-6fc85c03b1b7,3853.3,8
e70d7412-fc0e-4d4d-96bf-d0e89e7dfae0,3847.73,3
3fd9bfa7-badf-4ab2-8a61-13e416e279aa,3846.17,5
ea2307a0-f51b-46df-8db0-eea31ade3a25,3844.01,8
d05b5158-66bc-4361-8243-0bcd19e199c0,3842.75,5
22f5b895-99f6-405c-92aa-9b406d342340,3840.21,7
83956b87-6e81-4c82-bf6f-19409e9aefd4,3836.5199999999995,6
46d4c070-cce6-4c2d-9844-6679ceaf50d8,3834.6400000000003,4
528badae-7700-4bbd-b573-df539fb1dba2,3830.7200000000003,6
7734900b-ac61-4d54-b0fc-e44239ebfe1c,3828.7200000000003,4
097aa164-ba29-42f2-93b2-c5a9edb21b3e,3827.9,7
b94be0db-0a80-4238-b6ee-6e7ac0dfaf4c,3824.92,6
b2e6bc35-65e1-455a-95c7-de9f95a881a0,3824.75,2
00a6835b-c50a-49a9-a1b5-19d74d3e1863,3820.98,7
4466459f-76c8-433c-814e-6d59cb4131fc,3820.41,4
7ef7bdc5-ee36-4a38-9f1d-969caa6eb1ed,3818.17,7
04faf3f3-ab65-4e46-958c-f543f471d220,3817.38,8
d11b5d33-108b-432d-b3ef-69f05c459e83,3816.63,6
5ef1b440-9c70-4cc3-b391-1ee1da07aa7d,3810.12,6
05ed2817-19b9-4dba-859b-c78c9e8cf204,3807.21,10
26e44475-4f21-4f3c-8a33-950b0d1d26b4,3806.9399999999996,10
8669e1e7-db66-4575-a349-a020e441766f,3805.3100000000004,5
7de5fd1a-0108-49cb-9bcf-bb3740b84106,3803.09,9
2665edc4-9710-4f3f-a54b-edd9c27a590b,3801.81,4
0acaaf34-176b-4d82-b49c-64bca386b9bd,3800.33,2
bdfa3648-c431-458e-af1b-1431245af8d1,3800.31,9
2f2086eb-3cd7-46a4-b4b0-c01cff331692,3799.9300000000003,5
d3e2fe60-68bc-47b5-b704-72c4a0b3d5a7,3797.44,9
35335a9a-e878-42de-ab86-5fab8e70b8cb,3796.63,8
63069450-fbe2-4600-aa8a-6f08182be265,3793.95,4
b9365eae-8e04-48b0-9701-83d9c508f2a2,3792.5699999999997,5
6d615f09-f13f-4e6b-97c0-11bf90c9e00f,3789.66,7
87a6809d-ad3c-43eb-b412-f7e31ee3a165,3786.99,5
d8a48586-fe7c-4129-b916-2f52c73c50f5,3786.8100000000004,6
019e747b-8ce5-4f78-a504-62dbc7921440,3783.87,2
ff39e534-178d-4311-b88b-510d270d4be1,3782.27,6
94a8a286-5ab9-4b1e-b2a4-018c07fb63d8,3776.42,1
683a1cb5-eca9-4e3f-9037-560ce68c165d,3775.2799999999997,10
c763319e-a1b7-49e4-a3f9-63c8a1df6295,3774.96,3
aa88d26f-257d-447f-b8c6-17963585c51d,3770.7799999999997,7
01a1ba08-134f-43d3-8472-078c10405d82,3769.21,2
80de7f23-a7e6-4344-836c-2bf7779e32a4,3768.45,7
34c2f5c3-b14e-44b1-a06c-1c8b9aea60e8,3764.62,7
206fd86a-bf78-4ac4-bacd-1c6272522aa2,3764.13,6
c0a0f461-9f7a-4cc1-aac8-8311db1faa72,3763.0899999999997,4
6b766f7c-b6f8-4736-a15f-e45380dae0cf,3762.62,10
1ad15cc7-82e2-4255-992d-f74dda4895ca,3761.15,7
6d120a17-0b68-4a3c-94ca-6b40fd33af19,3760.38,9
8a5d9494-3e87-432a-a53d-cd3140f741d0,3757.83,3
92e73609-cbc1-4fcf-93ca-5dbbaf6d27ff,3755.82,6
bf7ee78e-fd07-4dba-813b-80855c7a5440,3755.52,6
4adddcfd-eaa2-40d2-9c6e-0990f371a674,3755.22,6
c03da778-2d14-4c69-b9a6-6dd27d8c6757,3754.8999999999996,3
e8cd1d6c-d852-4de4-8801-584303a16154,3750.38,6
8ac5b7a5-3616-4c9c-98e7-7990f791fd41,3749.38,6
ffb857e7-8c34-4fe1-8b49-37d1507341ea,3747.33,5
322f313c-333b-416a-8e72-71961a0f9692,3746.38,9
972127e1-0ef1-44da-904f-56c506d11471,3746.31,7
97f94a49-f361-47e3-a5f8-245151157d45,3745.63,5
1c525a65-3ed3-4860-9043-042b60e70639,3741.85,8
7b41565e-134f-4a34-aad8-4d2cd46d80ae,3739.06,6
e2871461-f00a-4dc6-a2a5-e67afce1de25,3738.5299999999997,7
64f8db1a-16d4-4fcd-be04-01a5523792e7,3738.11,5
0ca27bc6-96d0-4bcf-a77f-88ffeef454d1,3737.6099999999997,8
73535597-b91c-4b8a-b33c-24720e0a12db,3736.64,9
db2b660c-87b7-430e-98ee-10c401d0fc3a,3736.49,4
c5fb77d6-4c6a-4f3a-aedf-e147aad3f000,3731.4,7
0321a804-2caf-4cb4-93bc-1b41e5e0221f,3729.27,8
7fa1ab07-a3f0-4fff-862e-ef2385cf5cc0,3729.01,7
f5e14882-6051-40b2-8a94-740ab2d08da8,3727.0,9
71a09480-6347-4fce-b0c3-78b60f78c742,3725.99,7
485df1e2-a74c-405a-9725-e7a6ba3d29f3,3725.7000000000003,8
3d4b7bd9-af5c-49fa-bd9f-7760273ea17d,3720.23,9
98614629-defc-4514-b6ee-5d8900d86341,3719.44,7
be5314b0-ad71-46f9-9358-6003e849dd3e,3716.4700000000003,4
69355f0e-6f30-4eff-a866-0409a0a6f964,3708.65,8
ad5b169b-beaf-4fdd-bee6-ea0c9e1b82b6,3700.06,8
50fb2b5e-9560-4679-afe9-6416962a3352,3698.18,5
64ad274b-5d73-4676-a186-b35fa8825332,3696.9500000000003,5
74723f3b-e48d-4e35-8ba2-a43e6f26e681,3694.95,7
005ae094-2f68-4a6d-91f0-73b38b890692,3691.46,6
bbcd2e68-f78f-414e-969e-75a16f4ee609,3690.31,6
927a50ed-cfa0-4c6f-b769-13a0dab12856,3689.89,7
1509e5ae-9909-4c04-948c-d09445418075,3689.08,7
b7ddce22-5c5a-4854-9a33-4c39c056b7f9,3680.96,9
034d95cc-e49d-4cb1-8d4b-6a3bef0a3324,3675.8399999999997,4
6cc5a694-2593-4d03-ac96-07a34dda5905,3672.8199999999997,4
fe528fa2-f60f-4bae-a164-39b7b36d3a4d,3672.52,7
3f5dee45-5fb4-4624-a1c5-31abf4113238,3671.52,5
d728e3c2-c58a-426c-a449-89df827fac3f,3666.4,5
0847c29f-1ed3-447b-bf7d-a353a29a151f,3661.64,9
80fb240e-2633-4f4f-972c-735333b7652d,3661.36,6
a62b4cb5-79bf-4763-bd12-37dff3f90c7b,3660.9,5
ce6983a4-5c04-4536-b93e-2670508343d1,3656.87,8
869a1228-12b0-4d47-8593-ec317f44e512,3655.75,9
5529b0d0-63ed-4e82-a339-e0fbfb42b14e,3652.16,4
cf40e629-a182-4339-a886-7164837faf7a,3651.8799999999997,7
1dcbe05f-d6ab-427e-aed2-a73420327862,3651.66,5
927a9550-2180-4281-bcf9-911656334371,3650.69,9
7d16cc25-e518-458e-aa90-162d3ef0868b,3644.13,7
d1c75c7d-1ce6-408b-bf05-45168e4c36a9,3642.6499999999996,4
c4f73a3e-1230-4adb-a018-02745e28d2a4,3641.84,5
c5231ae5-9293-4f62-8e38-60de8ff3f745,3640.79,8
d03fb36f-aeb0-40b9-b61d-8ac1ab124ab1,3639.6800000000003,5
6015ffd2-d5d3-4346-ac11-b44893fc1c25,3633.8399999999997,7
ed63374b-32c0-44d8-815c-25b506ec2fa5,3632.7,7
76acc028-41aa-4883-9462-c359c550a6ca,3631.04,8
8b370ee2-b908-4944-9bb3-f35e3414fe23,3627.45,6
6c41ce9f-23c8-4ddf-95e6-8417a9eb9936,3626.64,2
f8f70450-1e99-4fa9-8091-238af1a5c087,3623.14,4
1b51511e-d723-49c1-bf51-0b47d1553206,3620.9300000000003,7
877ed65c-3501-4d65-ad5c-e8b3d5e02431,3620.69,7
abe7ed24-7fc3-4636-b9da-37874c9975c7,3618.0899999999997,5
43eef669-ebe6-4ea4-825c-707d4364f41b,3616.0899999999997,9
caa2797a-0dfb-4bdb-bd5c-cd7ad3e86169,3615.8,9
684ee357-c3fd-4b4b-ab19-cc561a06c132,3613.12,4
65c35a45-fdd3-4c20-917b-bf3cf12d5edf,3612.4700000000003,6
8b43235f-439e-45c1-ae42-0b948685d581,3611.42,9
a1d8eea9-2abe-42c6-94bb-dcf078821d11,3610.89,4
90ad3fdd-1e1e-4215-8570-9f775cecff88,3607.46,9
44c49dbc-6a2e-4834-aeea-4b98ed5a7eed,3606.42,8
152244a4-a206-47e1-b850-3cef7b8666f1,3605.5099999999998,8
e5249c67-3787-4ee6-ac59-f8d74639244b,3605.29,8
2b85cfb2-1c74-41a3-9629-37a156219d78,3604.7400000000002,7
8a185511-3dc2-469e-a3c7-d7e0d54b6aaa,3601.9700000000003,3
116f1f4b-ccf1-46cd-bcab-a503621d8982,3599.49,8
2d8d2d87-88b4-4b10-bccd-dc2fcf1b3785,3595.91,3
c7853f02-136f-44a8-a2c6-a28dc12050f5,3594.29,4
ecc3fc38-40e7-4b8c-939b-a58f4a746b7e,3583.88,4
5970e599-ac8c-40eb-bdaa-5d16237b8f94,3582.7200000000003,3
72ee6caf-35ff-4a11-87c1-3d0d75de4f5b,3580.96,6
6b028949-2f68-410e-8000-9006b4544cbb,3573.88,3
be097cea-5d1f-4531-8ed6-6e67d6745caf,3572.66,5
f69a131a-5f26-45df-8d8b-c439113bd39b,3571.3,6
abda27bb-772c-4ed5-ba4e-a9bb0c376fc6,3569.4300000000003,5
0185f376-187a-4a71-a6ea-f882ba5507b3,3569.41,3
e0add1b7-cb23-45a8-8108-83597f25b235,3568.37,3
ec00e490-dc6e-42f4-bec5-e0914da26adb,3566.7200000000003,7
4c30e132-0704-4459-a509-9eddde934977,3565.7200000000003,3
9bae4d1a-4f13-4832-b1ff-22413d9c008e,3564.79,4
a344c65e-ce00-4dee-8b80-f00e8b725d90,3563.9500000000003,2
39a7ca1b-18ed-410c-9ecf-f9364d857b29,3561.33,4
a996b5bf-5e05-4408-9a4e-6e546ad6e860,3560.34,10
54114873-53c4-4daf-9c70-1e2039f9bf97,3559.71,5
